name,address,cuisine,lat,lng,region
Windjammer Restaurant,937 Commercial Dr,British,49.2760328,-123.0696455,Grandview-Woodland
X-site East Van,2270 Hastings Street East,Latin,49.2810272,-123.0585509,Grandview-Woodland
Yama Cafe,2007 E Hastings St,Cafe,49.2814297,-123.0633912,Grandview-Woodland
Yan Bakery,2070 E Hastings St.,Bakery,49.280906,-123.0623788,Grandview-Woodland
Yolks,1598 E Hastings St,Breakfast,49.2811259,-123.072895,Grandview-Woodland
Zazie Vancouver,1859 Commercial Dr,Indian,49.2681046,-123.0699447,Grandview-Woodland
Bai Bua Thai Cuisine,1-2443 E Hastings St,Thai,49.2812869,-123.0556328,Hastings-Sunrise
Bao Chau,2717 E. Hastings St.,Vietnamese,49.2812747,-123.0489068,Hastings-Sunrise
Basil Garden,2889 E Broadway,Vietnamese,49.2622722,-123.0448569,Hastings-Sunrise
BeaverTails,2901 E Hastings St,Fast Food,49.2860651,-123.036971,Hastings-Sunrise
Bianca-Maria Italian Foods,2469 E Hastings St,Italian,49.2812849,-123.0553114,Hastings-Sunrise
Black Rook Bakehouse,2474 E Hastings St,Bakery,49.2809432,-123.0552077,Hastings-Sunrise
Blowfish Sushi & Japanese Food,2828 E Hastings St #107,Japanese,49.280817,-123.0459715,Hastings-Sunrise
Cindys Palace,1796 Nanaimo St,Chinese,49.2686838,-123.0562864,Hastings-Sunrise
Dairy Queen Grill & Chill,2805 E Hastings St E,Fast Food,49.2812091,-123.0466884,Hastings-Sunrise
East Cafe,2401 E Hastings St,Cafe,49.2813462,-123.0562671,Hastings-Sunrise
El Pulgarcito Restaurant,2522 E Hastings St,Salvadoran,49.281029,-123.0537945,Hastings-Sunrise
Fortune Court Seafood House,3555 E Hastings St,Seafood,49.2814873,-123.0270545,Hastings-Sunrise
Freshslice Pizza,2529 E Hastings St,Fast Food,49.2812847,-123.0538249,Hastings-Sunrise
Fuku Ramen,2800 E 1st Ave #114,Japanese,49.2687407,-123.0456402,Hastings-Sunrise
Giants Den,Pacific Coliseum,American,49.2858056,-123.0427306,Hastings-Sunrise
Hong Hong Bakery,2449 E Hastings St,Bakery,49.2812861,-123.0554932,Hastings-Sunrise
Indian Village Eatery,2745 E Hastings St #130,Indian,49.2813652,-123.0479261,Hastings-Sunrise
James on Hastings,2683 E Hastings St.,Chinese,49.2814925,-123.0498771,Hastings-Sunrise
Jiro Sushi & Ramen,1801 Renfrew St,Japanese,49.2683178,-123.0445229,Hastings-Sunrise
Johny's Shop,1375 Boundary Rd,Snack bar,49.2722689,-123.0242779,Hastings-Sunrise
Laksa King Restaurant,2546 East Hastings Street,Malay,49.2810252,-123.0533381,Hastings-Sunrise
Le Petit Saigon,2783 E Hastings,Vietnamese,49.281355,-123.0472672,Hastings-Sunrise
Le Pho Vietnamese Cuisine,2503 E Hastings St,Vietnamese,49.2812758,-123.0543241,Hastings-Sunrise
McDonald's,3695 Lougheed Highway,Fast Food,49.2659225,-123.0243296,Hastings-Sunrise
McDonald's,3444 E Hastings St,Fast Food,49.2808895,-123.0305558,Hastings-Sunrise
Mordimi bite of italy,2638 E Hastings St,Fast Food,49.2810072,-123.0509476,Hastings-Sunrise
Motonobu Udon,3501 E Hastings St,Japanese,49.2812657,-123.0280715,Hastings-Sunrise
New Brighton Pool Concession,3201 New Brighton Rd,Fast Food,49.2891534,-123.0344965,Hastings-Sunrise
Panago Pizza,1386 Nanaimo St,Fast Food,49.272479,-123.0561534,Hastings-Sunrise
Parker Street CafÃ©,985 Windermere St,Cafe,49.2755254,-123.0365055,Hastings-Sunrise
Pho Don,2838 E Hastings St #109,Vietnamese,49.2809719,-123.0451099,Hastings-Sunrise
Pine House Bakery Hastings,2462 E Hastings St,Bakery,49.2808969,-123.0554208,Hastings-Sunrise
Polonia Sausage House,2434 E Hastings St,Butcher,49.2810275,-123.0557606,Hastings-Sunrise
Poor Italian Trattoria,3296 E 1st Ave,Italian,49.2690821,-123.0341384,Hastings-Sunrise
PressBox Pub,2889 E Hastings St,Pub,49.2812958,-123.0453205,Hastings-Sunrise
RIB&CHICKEN,1660 Renfrew St,Korean,49.2698492,-123.0439297,Hastings-Sunrise
Riz Sushi Bar & Catering,2887 E. Broadway,Japanese,49.2622132,-123.0447988,Hastings-Sunrise
Roaming Dragon,100 Renfrew St,Asian,49.285843,-123.0426334,Hastings-Sunrise
Roundel Cafe,2465 E Hastings St,Cafe,49.2812781,-123.0553772,Hastings-Sunrise
Silks,188 N Renfrew St,Buffet,49.285492,-123.0401347,Hastings-Sunrise
Stickions Bistro,2679 E Hastings St,Bistro,49.2812897,-123.0500427,Hastings-Sunrise
Sushi Nanaimo,350 Nanaimo St,Japanese,49.2815242,-123.0562663,Hastings-Sunrise
Sushiholic,3311 East Broadway,Japanese,49.262059,-123.0332862,Hastings-Sunrise
Tamam Fine Palestinian Cuisine,2616 E Hastings St,Middle Eastern,49.2809355,-123.051436,Hastings-Sunrise
Tentatsu,2430 E Hastings St,Japanese,49.2809765,-123.0558969,Hastings-Sunrise
Thailicious,2404 E Hastings St,Thai,49.2810006,-123.0563166,Hastings-Sunrise
The Laughing Bean Coffee Co.,2695 E Hastings St,Coffee,49.2814832,-123.0496297,Hastings-Sunrise
Vallarta's Mexican Restaurant,2991 E. Broadway,Mexican,49.2621438,-123.0418284,Hastings-Sunrise
Vallarta's Mexican Restaurant,2891 E Broadway,Mexican,49.2623245,-123.0448669,Hastings-Sunrise
Vancity Pizza,2411 E Hastings St,Italian,49.2813327,-123.0562333,Hastings-Sunrise
Vietnamese tea house,2526 E Hastings St,Vietnamese,49.2810284,-123.0536915,Hastings-Sunrise
What's Up? Hot Dog!,2481 E Hastings St,Hot Dog,49.2812846,-123.0550644,Hastings-Sunrise
Whiskey Six BBQ,826 Renfrew St,BBQ,49.2770139,-123.0438715,Hastings-Sunrise
Yook Korean Grilled BBQ & Bistro (ì¡ ì½ë¦¬ì ë°ë² í,2408 Nanaimo St,Korean,49.2627316,-123.0563706,Hastings-Sunrise
Adelitas Mexican Food,4180 Victoria Dr,Mexican,49.2478543,-123.0647838,Kensington-Cedar Cottage
Adelitas Restaurant,5178 Victoria Dr,Mexican,49.2377146,-123.0651428,Kensington-Cedar Cottage
Amayâs House,5076 Victoria Dr,Burmese,49.238338,-123.0650596,Kensington-Cedar Cottage
Ananda Bhavan,2269 Kingsway,Indian,49.242527,-123.0588043,Kensington-Cedar Cottage
Aree Thai,1150 Kingsway,Thai,49.2524171,-123.0810365,Kensington-Cedar Cottage
Ashiana Tandoori,1440 Kingsway,Indian,49.2492719,-123.0745971,Kensington-Cedar Cottage
BT Cafe Ltd,920 Kingsway,Cafe,49.2542716,-123.0851632,Kensington-Cedar Cottage
Bakery Sate,2879 Commercial Drive,Bakery,49.2589765,-123.0700724,Kensington-Cedar Cottage
Bandidas Taqueria,2781 Commercial Dr,Vegetarian,49.259773,-123.0700275,Kensington-Cedar Cottage
Banh Mi Saigon,5397 Victoria Dr,Vietnamese,49.235361,-123.0657601,Kensington-Cedar Cottage
Banner's Restaurant,1680 E. 12th Ave,Diner,49.2592806,-123.0702968,Kensington-Cedar Cottage
Bee Kim Heng,4194 Fraser St,Chinese,49.2477076,-123.0898537,Kensington-Cedar Cottage
Benss Cafe,5628 Victoria Drive,Chinese,49.2335841,-123.0653705,Kensington-Cedar Cottage
Bonjour Vietnam Bistro,3944 Fraser St,Vietnamese,49.249656,-123.0899331,Kensington-Cedar Cottage
Boteco Brasil Restaurant,2545 Nanaimo St,Brazilian,49.2615824,-123.05697,Kensington-Cedar Cottage
Broadway Station Sushi,1638 E Broadway #101,Japanese,49.2621869,-123.0708126,Kensington-Cedar Cottage
Bun Cha Ca Hoang Yen,5083 Victoria Dr,Vietnamese,49.2385267,-123.0655737,Kensington-Cedar Cottage
BÃ¢tard Boulangerie & Cafe Moderne,3958 Fraser St,Cafe,49.2495562,-123.0898771,Kensington-Cedar Cottage
Cafe Dang Anh,1C9 5186 Victoria Dr,Vietnamese,49.2376066,-123.0651502,Kensington-Cedar Cottage
Cafe Lu Quan,1279 Kingsway,Vietnamese,49.2516689,-123.0783846,Kensington-Cedar Cottage
Cafe Xu Hue,2226 Kingsway,Vietnamese,49.2427614,-123.0604391,Kensington-Cedar Cottage
Camy's Pizza | Best Pizza Shop in Vancouver | Indian Cuisine TakeOut | Best Butter Chicken Pizza and Shahi Paneer Pizza,5688 Fraser St,Fast Food,49.2331627,-123.0900096,Kensington-Cedar Cottage
Cedar Cottage Neighbourhood Pub,3728 Clark Dr,Pub,49.2513767,-123.0775691,Kensington-Cedar Cottage
Cedar Cottage Pub,1261 Kingsway,American,49.2516836,-123.0786553,Kensington-Cedar Cottage
Chau Veggie Express,5052 Victoria Dr,Vietnamese,49.2385526,-123.0651974,Kensington-Cedar Cottage
Cheo Leo,1330 Kingsway,Vietnamese,49.2505903,-123.0773857,Kensington-Cedar Cottage
Circus Play Cafe,1650 East 12th Ave,Cafe,49.2593198,-123.0705747,Kensington-Cedar Cottage
Commercial Street Cafe,3599 Commercial St,Cafe,49.2526241,-123.0682933,Kensington-Cedar Cottage
Commercial Sushi,2575 Commercial Dr,Japanese,49.2616204,-123.0700627,Kensington-Cedar Cottage
Dai Tung Chinese Seafood Restaurant,1050 Kingsway,Chinese,49.2531346,-123.0830035,Kensington-Cedar Cottage
Dairy Queen Grill & Chill,4990 Victoria Dr,Fast Food,49.239075,-123.0650184,Kensington-Cedar Cottage
De Dutch Pannekoek House,4003 Knight Street,Breakfast,49.2488652,-123.0766036,Kensington-Cedar Cottage
Deutsches Haus (Vancouver Alpen Club,4875 Victoria Dr,German,49.2405004,-123.0656204,Kensington-Cedar Cottage
Do Chay,1392 Kingsway,Vietnamese,49.2500602,-123.0764991,Kensington-Cedar Cottage
Dong Phuong Vietnamese Restaurant,1188 Kingsway,Vietnamese,49.2519365,-123.080312,Kensington-Cedar Cottage
Duffin's Donuts,1391 E 41st Ave.,Desert,49.2329912,-123.0776955,Kensington-Cedar Cottage
Earnest Ice Cream,3992 Fraser St,Ice Cream,49.2493709,-123.0899236,Kensington-Cedar Cottage
El Caracol Cafe,5190 Victoria Dr,Salvadoran,49.2375504,-123.065129,Kensington-Cedar Cottage
European Breads Bakery,4324 Fraser St.,Bakery,49.2463266,-123.0900346,Kensington-Cedar Cottage
European Breads Bakery,4320 Fraser St,Bakery,49.2463688,-123.0900345,Kensington-Cedar Cottage
Falafel CafÃ©,1385 Kingsway,Falafel,49.250537,-123.076518,Kensington-Cedar Cottage
Fatty Cow Seafood Hotpot,5108 Victoria Dr,Chinese,49.2380136,-123.0651025,Kensington-Cedar Cottage
Float On Bakeshop & Cafe,4384 Fraser St,Cafe,49.2457271,-123.0898687,Kensington-Cedar Cottage
Flourist,Free Delivery + Pickup Only 3433 Commercial St,Bakery,49.2539102,-123.0682543,Kensington-Cedar Cottage
Freshslice Pizza,2582 Commercial Dr,Fast Food,49.2615741,-123.0695128,Kensington-Cedar Cottage
Gojo Cafe,2838 Commercial Drive,African,49.2591178,-123.0695691,Kensington-Cedar Cottage
Golden Eats Seafood Restaurant,2141 Kingsway,Chinese,49.244215,-123.062803,Kensington-Cedar Cottage
Golden Joy Restaurant,4288 Fraser St,Filipino,49.2468257,-123.0899546,Kensington-Cedar Cottage
Golden Swan Restaurant,5380 Victoria Street,Chinese,49.2361564,-123.0650787,Kensington-Cedar Cottage
Golden Swan Restaurant,5380 Victoria Dr,Chinese,49.2361844,-123.0649258,Kensington-Cedar Cottage
Got Pho Thien Kim,2523 Nanaimo St,Vietnamese,49.2618001,-123.0568296,Kensington-Cedar Cottage
Grace of India,1284 Kingsway,Indian,49.2511311,-123.0785381,Kensington-Cedar Cottage
Green Lemongrass,1086 Kingsway,Vietnamese,49.2529471,-123.0822846,Kensington-Cedar Cottage
Green Lettuce,1949 Kingsway,South Asian,49.2457947,-123.0659378,Kensington-Cedar Cottage
Hai Phong,1246 Kingsway,Vietnamese,49.2511628,-123.0790452,Kensington-Cedar Cottage
Hanoi Old Quarter Restaurant,5207 Victoria Dr,Vietnamese,49.2373775,-123.0656173,Kensington-Cedar Cottage
Hapag Ihaw-Ihaw Restaurant,5432 Victoria Dr,Filipino,49.2355374,-123.0652908,Kensington-Cedar Cottage
Happy Family Restaurant,2178 Kingsway,Chinese,49.2435351,-123.0624268,Kensington-Cedar Cottage
Happy Sushi,5632 Victoria Dr,Japanese,49.2335229,-123.0653115,Kensington-Cedar Cottage
Hoang Yen,5338 Victoria Dr.,Vietnamese,49.2364522,-123.0652317,Kensington-Cedar Cottage
Hoi An Cafe,5002 Victoria Dr,Vietnamese,49.2388048,-123.0651262,Kensington-Cedar Cottage
House Of Dosas,1391 Kingsway,Indian,49.250466,-123.0763303,Kensington-Cedar Cottage
Hoy's Won Ton House,1202 Kingsway,Chinese,49.2516103,-123.0796002,Kensington-Cedar Cottage
Icy Bar Knight å©æºå°åº,1475 Kingsway,Dessert,49.2494794,-123.0739148,Kensington-Cedar Cottage
Indian Bay Leaf,4890 Victoria Dr,Indian,49.2401042,-123.0649584,Kensington-Cedar Cottage
J.R Taste Of Ceylon,3929 Knight St,Sri Lankan,49.2494185,-123.0763349,Kensington-Cedar Cottage
John Hendry Park (Trout Lake Park,3300 Victoria Dr,Park,49.2568665,-123.0660147,Kensington-Cedar Cottage
KFC,2190 Kingsway,Fast Food,49.2434777,-123.0622015,Kensington-Cedar Cottage
Kalvin's Restaurant,5225 Victoria Dr,Chinese,49.2372789,-123.0656188,Kensington-Cedar Cottage
Ken's Chinese Restaurant,1097 kingsway,Chinese,49.2534996,-123.0821913,Kensington-Cedar Cottage
Kent's Kitchen æ¬è¨,5659 Victoria Dr,Chinese,49.2331219,-123.0658535,Kensington-Cedar Cottage
Kings Cafe,2223 Kingsway,Cafe,49.2430909,-123.0603443,Kensington-Cedar Cottage
Kokoro Ramen,5695 Victoria Dr,Japanese,49.2328812,-123.0657482,Kensington-Cedar Cottage
Koon Bo Restaurant å å¯¶ç¾é£ä¹å®¶,5682 Fraser St,Seafood,49.2332615,-123.0901367,Kensington-Cedar Cottage
Kyle's Cafe,2627 Commercial Drive,Chinese,49.2609735,-123.0700354,Kensington-Cedar Cottage
LE BL CAFÃ,5088 Victoria Dr,Vietnamese,49.2382751,-123.0652076,Kensington-Cedar Cottage
La Maison Da Nang,5195 Victoria Dr,Vietnamese,49.2376466,-123.0658125,Kensington-Cedar Cottage
Lam Hoa Quan,5073 Victoria Drive,Vietnamese,49.2386698,-123.0655885,Kensington-Cedar Cottage
Masayoshi,4376 Fraser St,Japanese,49.2457987,-123.0900391,Kensington-Cedar Cottage
McDonald's,5661 Victoria Dr,Fast Food,49.2331558,-123.0658793,Kensington-Cedar Cottage
McDonald's,2021 Kingsway,Fast Food,49.2452244,-123.0641417,Kensington-Cedar Cottage
McDonald's,2570 Commercial Dr,Fast Food,49.2617391,-123.0695017,Kensington-Cedar Cottage
Mui Ngo Gai Restaurant,2052 Kingsway,Vietnamese,49.2445738,-123.0645772,Kensington-Cedar Cottage
My Chau Restaurant,1715 Kingsway,Vietnamese,49.2472777,-123.0693067,Kensington-Cedar Cottage
Nammos Estiatorio,3980 Fraser St,Greek,49.2494546,-123.0898053,Kensington-Cedar Cottage
Naruto Sushi,2763 Commercial Drive,Japanese,49.2599555,-123.0700561,Kensington-Cedar Cottage
Ngon Vancouver,2228 Kingsway,Sandwich,49.2427359,-123.0603826,Kensington-Cedar Cottage
Nooru Mahal,4354 Fraser St,Indian,49.2460302,-123.08996,Kensington-Cedar Cottage
OKA-SAN KITCHEN,3578 Fraser St,Japanese,49.2531662,-123.0896209,Kensington-Cedar Cottage
Penang Bistro,3960 Fraser St,Malay,49.2495413,-123.0899132,Kensington-Cedar Cottage
Penang Bistro Fine Malaysian Cuisine,3932 Fraser St,Malaysian,49.24975,-123.089928,Kensington-Cedar Cottage
Pho Duy Restaurant,1996 Kingsway,Vietnamese,49.2450747,-123.0653764,Kensington-Cedar Cottage
Pho Ga VnChicken Noodles,5026 Victoria Dr,Vietnamese,49.238702,-123.065214,Kensington-Cedar Cottage
Pho Hoa + Jazen Tea - Kingsway,2257 Kingsway,Vietnamese,49.2426317,-123.0592661,Kensington-Cedar Cottage
Pho Long Restaurant,3370 Fraser St,Vietnamese,49.2549583,-123.0895353,Kensington-Cedar Cottage
Pho Quyen Restaurant,3916 Fraser St,Vietnamese,49.2498702,-123.0896868,Kensington-Cedar Cottage
Pho Thai Hang 2 Restaurant,1962 Kingsway,Vietnamese,49.2452153,-123.0657358,Kensington-Cedar Cottage
Pho Thai Hoa Restaurant,1625 Kingsway,Thai,49.2481213,-123.071125,Kensington-Cedar Cottage
Pho Thuan An,789 Kingsway,Vietnamese,49.2558079,-123.0875334,Kensington-Cedar Cottage
Pho hue,5497 Victoria Dr,Vietnamese,49.2346282,-123.0656954,Kensington-Cedar Cottage
Pink Peppercorn Seafood House,1486 Kingsway St,Seafood,49.2489809,-123.0739238,Kensington-Cedar Cottage
Pink Peppercorn Seafood House,1485 Kingsway,Seafood,49.2493907,-123.0736372,Kensington-Cedar Cottage
Po Kong,1334 Kingsway,Vegetarian,49.2505555,-123.0773747,Kensington-Cedar Cottage
Quiznos,2580 Commercial Dr,Sandwich,49.2616352,-123.0694952,Kensington-Cedar Cottage
Sandy La Chinese Restaurant,5257 Victoria Dr,Chinese,49.2370473,-123.0656135,Kensington-Cedar Cottage
Seoul Doogbaegi House,1031 Kingsway,Korean,49.2537375,-123.0830987,Kensington-Cedar Cottage
Shima-Ya Sushi,5589 Victoria Dr,Japanese,49.2337864,-123.0657079,Kensington-Cedar Cottage
Shiok Singaporean Cuisine,1716 Kingsway,Singaporean,49.2469252,-123.0695155,Kensington-Cedar Cottage
Starbucks,2517 Commercial Dr,Coffee,49.2619462,-123.0701175,Kensington-Cedar Cottage
Subway,1773 Kingsway,Sandwich,49.246797,-123.0682872,Kensington-Cedar Cottage
Subway,4108 Fraser Street,Sandwich,49.2484391,-123.0898488,Kensington-Cedar Cottage
Sun Bo Kong,1363 Kingsway,Vegetarian,49.250878,-123.0769121,Kensington-Cedar Cottage
Sun Tin Day Cafe,5137 Victoria Dr,Chinese,49.2379826,-123.0658152,Kensington-Cedar Cottage
Sushi By Yuji,2252 Kingsway,Japanese,49.2424827,-123.0598354,Kensington-Cedar Cottage
Szechuan Chongqing Restaurant,2808 Commercial Drive,Chinese,49.2593024,-123.0695171,Kensington-Cedar Cottage
Thanh Thanh,775 Kingsway,Vietnamese,49.2560047,-123.0878382,Kensington-Cedar Cottage
The Pizza King,1464 E Broadway,Fast Food,49.2621968,-123.0742766,Kensington-Cedar Cottage
The Tipper,2066 Kingsway,American,49.2444802,-123.0644541,Kensington-Cedar Cottage
Tim Hortons,5698 Victoria Dr,Fast Food,49.2330736,-123.065215,Kensington-Cedar Cottage
Trung Nguyen Cafe,1441 Kingsway,Vietnamese,49.2497387,-123.0747372,Kensington-Cedar Cottage
Truong Thanh Restaurant,2096 Kingsway,Vietnamese,49.2443598,-123.0641388,Kensington-Cedar Cottage
Tung Hing Bakery,1196 Kingsway,Vietnamese,49.2519633,-123.0801494,Kensington-Cedar Cottage
Vegan Pizza House,2119 Kingsway,Fast Food,49.2443956,-123.0631994,Kensington-Cedar Cottage
Veggiebowl,2222 Kingsway,Vegetarian,49.2428328,-123.0605746,Kensington-Cedar Cottage
Viet Mama Cafe,5118 Victoria Dr,Vietnamese,49.23796,-123.0652168,Kensington-Cedar Cottage
Viva Sushi Bar,CA BC Vancouver 1947 Kingsway,Japanese,49.2458048,-123.0660097,Kensington-Cedar Cottage
Western Lake Chinese Seafood Restaurant,4989 Victoria Dr,Chinese,49.239343,-123.0655693,Kensington-Cedar Cottage
White Spot,1476 Kingsway,Fast Food,49.2489856,-123.0742081,Kensington-Cedar Cottage
Zamzam Grill,2128 Kingsway,Middle Eastern,49.2441049,-123.0633754,Kensington-Cedar Cottage
Zofia Polish Store,4007 Knight St,Polish,49.2487759,-123.0766026,Kensington-Cedar Cottage
æä»£æè¯æµ·é®®éå®¶ New Mandarin Seafood Restaurant,4650 Gladstone St,Chinese,49.2431012,-123.0620071,Kensington-Cedar Cottage
ASA Sushi,2178 W 41st Ave,Japanese,49.234509,-123.1580221,Kerrisdale
Ajisai 2 Go,2087 W 42nd Ave,Japanese,49.2337368,-123.154002,Kerrisdale
BBT Caf,5979 West Blvd,Chinese,49.2321709,-123.1558937,Kerrisdale
Baoguette Vietnamese Bistro,2114 W 41st Ave,Vietnamese,49.234477,-123.1561885,Kerrisdale
Bean Around The World,1846 W 57th Ave,Cafe,49.2192328,-123.1492104,Kerrisdale
Burrata Pizzeria,2104 W 41st Ave,Fast Food,49.2344827,-123.1559335,Kerrisdale
COBS Bread,2174 W 41st Ave,Bakery,49.2345035,-123.1578179,Kerrisdale
Caffe Artigiano,2154 W 41st Ave,Cafe,49.2344246,-123.1573023,Kerrisdale
Chef Hung Taiwanese Beef Noodle,2028 W 41st Ave,Chinese,49.2344053,-123.1529635,Kerrisdale
Chi Noodle Bar,6019 West Blvd,Noodle,49.2316206,-123.1558541,Kerrisdale
Faubourg Bistro,2156 W 41st Ave,Cafe,49.2343768,-123.1574157,Kerrisdale
George's Pizza,6109 West Blvd,Fast Food,49.2306249,-123.1558819,Kerrisdale
Golden Ocean Seafood Restaurant,2046 W 41st Ave,Chinese,49.2343419,-123.1533765,Kerrisdale
Grand Honour Restaurant é¿ä¸é²ç¿,5701 Granville St B1,Chinese,49.2341451,-123.140103,Kerrisdale
Hikari Cafe,5701 Granville St,Japanese,49.2340907,-123.14012,Kerrisdale
Irashai Sushi,2260 W 41st Ave,Japanese,49.2344862,-123.1593285,Kerrisdale
Jiu Jiang Japanese Restaurant,5707 Balsam St,Japanese,49.2343872,-123.1615111,Kerrisdale
Khao Thai by Legato Cafe,2248 W 41st Ave,Thai,49.2344901,-123.1592032,Kerrisdale
Kyuzo Japanese Restaurant,5701 Granville St #112,Japanese,49.2338988,-123.1400315,Kerrisdale
Lok's Chinese Restaurant,2436 W 41st Ave,Chinese,49.234479,-123.1618424,Kerrisdale
Maple Grove Park Concession,6875 Yew St,Fast Food,49.2231011,-123.159651,Kerrisdale
Me + Crepe,5971 West Blvd,Diner,49.2322068,-123.1558017,Kerrisdale
Michele Cake Shop,6033 West Blvd,Bakery,49.2314497,-123.1558396,Kerrisdale
Modern City Chinese Restaurant,2106 West 41st Ave,Chinese,49.2344108,-123.1561078,Kerrisdale
My Cup,2098 W. 41st Ave,Dessert,49.234297,-123.1547419,Kerrisdale
Nando's Kerrisdale,2064 W 41st Ave,Chicken,49.2342436,-123.1540599,Kerrisdale
New Chong Qing Restaurant,2044 W 41st Ave,Chinese,49.2344122,-123.1533619,Kerrisdale
Pho Tan Vietnamese Restaurant Beef Noodle Soup & Bubble Tea,2076 W 41st Ave,Vietnamese,49.2344534,-123.1544022,Kerrisdale
Senova,1864 W. 57th Avenue,Spanish,49.2192004,-123.1493047,Kerrisdale
Shannon Mews Park,43 W 57th Ave,Park,49.2194824,-123.1414575,Kerrisdale
Southern Delicacy,6055 West Blvd,Chinese,49.23135,-123.1559366,Kerrisdale
Sushi Bar Ajisai,2081 W 42nd Ave,Japanese,49.233934,-123.1536816,Kerrisdale
Sweet E's Pastries & Sweets,2032 W41 ave,Bakery,49.2343209,-123.1530873,Kerrisdale
Tao's Kitchen,5701 Granville St #110,Chinese,49.2339553,-123.1399271,Kerrisdale
ç«WORLD éº»è¾£ç«,East Blvd CA BC Vancouver,Chinese,49.2327901,-123.1550412,Kerrisdale
54th Ave Cafe,7088 Kerr St,Chinese,49.2192575,-123.0411135,Killarney
A&W Canada,7092 Kerr St,Fast Food,49.2192674,-123.0408866,Killarney
Booster Juice,3555 Sawmill Crescent,Juice,49.2059154,-123.0297006,Killarney
Chosun Korean BBQ,3486 Kingsway,Korean,49.2317416,-123.0303984,Killarney
Domino's Pizza,5522 Joyce St,Fast Food,49.2334446,-123.0360016,Killarney
Futian Dumpling Restaurant,3490 Kingsway #7,Chinese,49.2317297,-123.0299525,Killarney
Happy Day Cafe (Vancouver,3312 Kingsway,Chinese,49.2335577,-123.0353925,Killarney
Happy Tree House BBQ Kingsway,3502 Kingsway,Chinese,49.2318634,-123.0289157,Killarney
Honolulu Cafe,3340 Kingsway,Chinese,49.2331602,-123.0345164,Killarney
Kinemi's Kitchen,7751 Champlain Cres,Italian,49.2149295,-123.0304365,Killarney
Kung Fu Noodle KingswayâJoyce,5615 Harold St,Noodle,49.2334472,-123.0353403,Killarney
Little Caesars Pizza,7052 Kerr St,Fast Food,49.2196088,-123.0407749,Killarney
Love for Pho,3524 Kingsway,Vietnamese,49.2317099,-123.0281859,Killarney
Max's Restaurant Cuisine of the Philippines Vancouver,3546 Kingsway,Filipino,49.231954,-123.0273921,Killarney
Panago Pizza,3458 Sawmill Crescent,Fast Food,49.2058552,-123.0318989,Killarney
Panago Pizza,5738 Tyne St,Fast Food,49.2314324,-123.0315171,Killarney
Papa John's Pizza,#300-3320 Kingsway,Fast Food,49.2333626,-123.0348768,Killarney
Pine House Bread & Cake Shop,3396 Kingsway,Bakery,49.2327319,-123.033529,Killarney
Romer's Burger Bar,8683 Kerr St,Fast Food,49.2058825,-123.0426519,Killarney
Starbucks,3410 Kingsway,Coffee,49.2321398,-123.0332299,Killarney
Subway,7172 Kerr St,Sandwich,49.2189764,-123.040185,Killarney
Sushi Go,7026 Kerr St,Japanese,49.2195921,-123.0410176,Killarney
Sushi Mura,3545 Sawmill Cres.,Japanese,49.2059612,-123.0299039,Killarney
Tasty Wok,7190 Kerr St,Chinese,49.2188279,-123.0398271,Killarney
Tasty Wok,7180 Kerr St,Chinese,49.2188426,-123.039869,Killarney
Todak Todak,3510 Kingsway,Korean,49.2317509,-123.0287484,Killarney
Village Pub,7725 Champlain Cres,Pub,49.2152249,-123.030586,Killarney
Wang's Shanghai Cuisine,3328 Kingsway #110,Chinese,49.2331241,-123.0344459,Killarney
å©æºå°åº Icy Bar Boundary,3618 Kingsway,Dessert,49.2320601,-123.0260584,Killarney
åä¸åç§è£½é¦è¾£é Chef Pin,3292 Kingsway,Chinese,49.233834,-123.03582,Killarney
é¢ç®¡åäºåºå°é¡èç«éä¸²ä¸²é¦ HOT POT Master,5737 Battison St,Chinese,49.2315968,-123.0308143,Killarney
7seas Fish Market on Fourth,2328 W 4th Ave,Seafood,49.2680209,-123.1582218,Kitsilano
Ah Long Sushi,2697 W Broadway,Japanese,49.2641934,-123.1662771,Kitsilano
Ajiya Sushi,1822 W 4th Ave,Japanese,49.267819,-123.1462231,Kitsilano
Akbar's Own Indian Restaurant,1905 W Broadway,Indian,49.2640234,-123.1484033,Kitsilano
Al Basha,3143 W Broadway,Middle Eastern,49.2643191,-123.1749915,Kitsilano
Al Basha,1937 Cornwall Ave,Halal,49.2726108,-123.1485271,Kitsilano
AnnaLena,1809 W 1st Ave,Canadian,49.2708261,-123.1467714,Kitsilano
Aperture Coffee Bar,W Broadway,Coffee,49.2637646,-123.14866,Kitsilano
Aphrodite's Organic Cafe,3605 W 4th Ave,Health Food,49.2687759,-123.1838257,Kitsilano
Arbutus Coffee,2200 Arbutus St,Cafe,49.2662302,-123.1526576,Kitsilano
Au Comptoir,2278 W 4th Ave,French,49.2679582,-123.1570401,Kitsilano
Banana Leaf in Kitsilano,3005 W Broadway,Malaysian,49.2643597,-123.1723017,Kitsilano
Bangkok City Cafe,2-2953 W 4th Ave,Thai,49.2681344,-123.1676349,Kitsilano
Bangkok City Cafe,2953 W 4th Ave,Thai,49.2685582,-123.1706353,Kitsilano
Best Falafel Kitsilano,1859 W 4th Ave,Middle Eastern,49.2683119,-123.1470673,Kitsilano
